float_id,latitude,longitude,depth,N2,S2,Richardson_Number,classification,color
SYN_0923,12.645451900799516,69.92770255785193,75,0.0,8.817729238613858e-07,0.0,UNSAFE,RED
SYN_0923,12.645451900799516,69.92770255785193,100,0.0,1.4350931040606217e-07,0.0,UNSAFE,RED
SYN_0923,12.645451900799516,69.92770255785193,150,0.0,4.397741954875745e-07,0.0,UNSAFE,RED
SYN_0923,12.645451900799516,69.92770255785193,200,0.0,2.5417651255674964e-06,0.0,UNSAFE,RED
SYN_0924,20.4572854105435,74.63043361668011,0,0.0,3.9924142420354826e-05,0.0,UNSAFE,RED
SYN_0924,20.4572854105435,74.63043361668011,10,0.0,7.300885942911723e-06,0.0,UNSAFE,RED
SYN_0924,20.4572854105435,74.63043361668011,25,0.0,2.551279090077692e-06,0.0,UNSAFE,RED
SYN_0924,20.4572854105435,74.63043361668011,50,0.0,9.43269931333461e-07,0.0,UNSAFE,RED
SYN_0924,20.4572854105435,74.63043361668011,75,0.0,1.757484356110336e-07,0.0,UNSAFE,RED
SYN_0924,20.4572854105435,74.63043361668011,100,0.0,1.2094979102186072e-06,0.0,UNSAFE,RED
SYN_0924,20.4572854105435,74.63043361668011,150,0.0,5.914547197181675e-08,0.0,UNSAFE,RED
SYN_0924,20.4572854105435,74.63043361668011,200,0.0,3.633983473375349e-07,0.0,UNSAFE,RED
SYN_0925,11.147211625917995,70.26551651366472,0,0.0,2.325874956557333e-05,0.0,UNSAFE,RED
SYN_0925,11.147211625917995,70.26551651366472,10,0.0,5.265996184875001e-06,0.0,UNSAFE,RED
SYN_0925,11.147211625917995,70.26551651366472,25,0.0,1.1814734763688563e-06,0.0,UNSAFE,RED
SYN_0925,11.147211625917995,70.26551651366472,50,0.0,7.390442193520103e-08,0.0,UNSAFE,RED
SYN_0925,11.147211625917995,70.26551651366472,75,0.0,1.2310377418438593e-06,0.0,UNSAFE,RED
SYN_0925,11.147211625917995,70.26551651366472,100,0.0,5.265610365343351e-07,0.0,UNSAFE,RED
SYN_0925,11.147211625917995,70.26551651366472,150,0.0,7.788197482802469e-08,0.0,UNSAFE,RED
SYN_0925,11.147211625917995,70.26551651366472,200,0.0,4.7502545357427776e-07,0.0,UNSAFE,RED
SYN_0926,15.51066954778276,84.31197381932819,0,0.0,3.129663351402323e-05,0.0,UNSAFE,RED
SYN_0926,15.51066954778276,84.31197381932819,10,0.0,1.007510145745599e-05,0.0,UNSAFE,RED
SYN_0926,15.51066954778276,84.31197381932819,25,0.0,5.782281244186769e-07,0.0,UNSAFE,RED
SYN_0926,15.51066954778276,84.31197381932819,50,0.0,2.4774103060826606e-07,0.0,UNSAFE,RED
SYN_0926,15.51066954778276,84.31197381932819,75,0.0,6.0286860838343e-08,0.0,UNSAFE,RED
SYN_0926,15.51066954778276,84.31197381932819,100,0.0,7.356434460827219e-07,0.0,UNSAFE,RED
SYN_0926,15.51066954778276,84.31197381932819,150,0.0,5.703624888079012e-07,0.0,UNSAFE,RED
SYN_0926,15.51066954778276,84.31197381932819,200,0.0,6.865679222932352e-08,0.0,UNSAFE,RED
SYN_0927,5.241674910288577,79.22253843093888,0,0.0,8.921612164408132e-06,0.0,UNSAFE,RED
SYN_0927,5.241674910288577,79.22253843093888,10,0.0,2.9231340073302787e-07,0.0,UNSAFE,RED
SYN_0927,5.241674910288577,79.22253843093888,25,0.0,3.086549413325818e-06,0.0,UNSAFE,RED
SYN_0927,5.241674910288577,79.22253843093888,50,0.0,1.1746658404414555e-06,0.0,UNSAFE,RED
SYN_0927,5.241674910288577,79.22253843093888,75,0.0,2.415464051731216e-08,0.0,UNSAFE,RED
SYN_0927,5.241674910288577,79.22253843093888,100,0.0,3.534538970572137e-07,0.0,UNSAFE,RED
SYN_0927,5.241674910288577,79.22253843093888,150,0.0,7.989930747097906e-08,0.0,UNSAFE,RED
SYN_0927,5.241674910288577,79.22253843093888,200,0.0,4.5154709006941887e-07,0.0,UNSAFE,RED
SYN_0928,7.811595188745219,79.83190093581965,0,0.0,4.058700375827133e-06,0.0,UNSAFE,RED
SYN_0928,7.811595188745219,79.83190093581965,10,0.0,5.982181812972837e-07,0.0,UNSAFE,RED
SYN_0928,7.811595188745219,79.83190093581965,25,0.0,1.5560919274332475e-06,0.0,UNSAFE,RED
SYN_0928,7.811595188745219,79.83190093581965,50,0.0,3.988227597314004e-07,0.0,UNSAFE,RED
SYN_0928,7.811595188745219,79.83190093581965,75,0.0,6.684535519739225e-07,0.0,UNSAFE,RED
SYN_0928,7.811595188745219,79.83190093581965,100,0.0,1.3421140156218017e-06,0.0,UNSAFE,RED
SYN_0928,7.811595188745219,79.83190093581965,150,0.0,3.011603822445563e-07,0.0,UNSAFE,RED
SYN_0928,7.811595188745219,79.83190093581965,200,0.0,4.595905117568362e-07,0.0,UNSAFE,RED
SYN_0929,16.892973328449898,69.77483086984685,0,0.0,3.9218625435007725e-06,0.0,UNSAFE,RED
SYN_0929,16.892973328449898,69.77483086984685,10,0.0,5.112372095943462e-07,0.0,UNSAFE,RED
SYN_0929,16.892973328449898,69.77483086984685,25,0.0,6.730883207455362e-06,0.0,UNSAFE,RED
SYN_0929,16.892973328449898,69.77483086984685,50,0.0,1.2173054610332367e-06,0.0,UNSAFE,RED
SYN_0929,16.892973328449898,69.77483086984685,75,0.0,1.1007725892028916e-06,0.0,UNSAFE,RED
SYN_0929,16.892973328449898,69.77483086984685,100,0.0,2.872635124274904e-07,0.0,UNSAFE,RED
SYN_0929,16.892973328449898,69.77483086984685,150,0.0,3.7677704690149896e-07,0.0,UNSAFE,RED
SYN_0929,16.892973328449898,69.77483086984685,200,0.0,1.5865582544076288e-06,0.0,UNSAFE,RED
SYN_0930,13.233430490768889,75.70233037816801,0,0.0,8.155835543123297e-06,0.0,UNSAFE,RED
SYN_0930,13.233430490768889,75.70233037816801,10,0.0,1.6925791196514387e-06,0.0,UNSAFE,RED
SYN_0930,13.233430490768889,75.70233037816801,25,0.0,1.3895366156849197e-06,0.0,UNSAFE,RED
SYN_0930,13.233430490768889,75.70233037816801,50,0.0,3.0862272529447186e-07,0.0,UNSAFE,RED
SYN_0930,13.233430490768889,75.70233037816801,75,0.0,1.401769323283821e-07,0.0,UNSAFE,RED
SYN_0930,13.233430490768889,75.70233037816801,100,0.0,4.135602218863379e-07,0.0,UNSAFE,RED
SYN_0930,13.233430490768889,75.70233037816801,150,0.0,1.2207338318175064e-08,0.0,UNSAFE,RED
SYN_0930,13.233430490768889,75.70233037816801,200,0.0,1.8948022779940265e-07,0.0,UNSAFE,RED
SYN_0931,9.303019052140098,83.81086863583769,0,0.0,3.389378137891701e-05,0.0,UNSAFE,RED
SYN_0931,9.303019052140098,83.81086863583769,10,0.0,1.5143777070435786e-05,0.0,UNSAFE,RED
SYN_0931,9.303019052140098,83.81086863583769,25,0.0,2.946608232960772e-06,0.0,UNSAFE,RED
SYN_0931,9.303019052140098,83.81086863583769,50,0.0,7.149046593491692e-07,0.0,UNSAFE,RED
SYN_0931,9.303019052140098,83.81086863583769,75,0.0,1.1996471841250623e-06,0.0,UNSAFE,RED
SYN_0931,9.303019052140098,83.81086863583769,100,0.0,6.053770148908718e-07,0.0,UNSAFE,RED
SYN_0931,9.303019052140098,83.81086863583769,150,0.0,6.863294032765716e-08,0.0,UNSAFE,RED
SYN_0931,9.303019052140098,83.81086863583769,200,0.0,4.409829224149758e-08,0.0,UNSAFE,RED
SYN_0932,20.69493292245501,69.79813303844253,0,0.0,9.518948100234228e-06,0.0,UNSAFE,RED
SYN_0932,20.69493292245501,69.79813303844253,10,0.0,2.1174788916314997e-06,0.0,UNSAFE,RED
SYN_0932,20.69493292245501,69.79813303844253,25,0.0,8.315694821679619e-07,0.0,UNSAFE,RED
SYN_0932,20.69493292245501,69.79813303844253,50,0.0,7.782281359963705e-07,0.0,UNSAFE,RED
SYN_0932,20.69493292245501,69.79813303844253,75,0.0,3.820902996417021e-07,0.0,UNSAFE,RED
SYN_0932,20.69493292245501,69.79813303844253,100,0.0,2.5114800461510154e-07,0.0,UNSAFE,RED
SYN_0932,20.69493292245501,69.79813303844253,150,0.0,7.634159661784061e-08,0.0,UNSAFE,RED
SYN_0932,20.69493292245501,69.79813303844253,200,0.0,4.982230617814998e-08,0.0,UNSAFE,RED
SYN_0933,15.088186565801108,65.6723080925732,0,0.0,6.741178702618276e-06,0.0,UNSAFE,RED
SYN_0933,15.088186565801108,65.6723080925732,10,0.0,4.6285037330297644e-06,0.0,UNSAFE,RED
SYN_0933,15.088186565801108,65.6723080925732,25,0.0,2.467161778705487e-07,0.0,UNSAFE,RED
SYN_0933,15.088186565801108,65.6723080925732,50,0.0,1.7432717199413144e-06,0.0,UNSAFE,RED
SYN_0933,15.088186565801108,65.6723080925732,75,0.0,8.771245166067708e-07,0.0,UNSAFE,RED
SYN_0933,15.088186565801108,65.6723080925732,100,0.0,7.781388402870408e-07,0.0,UNSAFE,RED
SYN_0933,15.088186565801108,65.6723080925732,150,0.0,5.4064081465164385e-08,0.0,UNSAFE,RED
SYN_0933,15.088186565801108,65.6723080925732,200,0.0,8.675958138848918e-07,0.0,UNSAFE,RED
SYN_0934,24.391505769627848,78.20352195545931,0,0.0,9.618696908799653e-06,0.0,UNSAFE,RED
SYN_0934,24.391505769627848,78.20352195545931,10,0.0,5.515168893388839e-07,0.0,UNSAFE,RED
SYN_0934,24.391505769627848,78.20352195545931,25,0.0,5.118123052062402e-06,0.0,UNSAFE,RED
SYN_0934,24.391505769627848,78.20352195545931,50,0.0,2.8823463823385475e-06,0.0,UNSAFE,RED
SYN_0934,24.391505769627848,78.20352195545931,75,0.0,7.053198935580306e-07,0.0,UNSAFE,RED
SYN_0934,24.391505769627848,78.20352195545931,100,0.0,5.608980636949696e-07,0.0,UNSAFE,RED
SYN_0934,24.391505769627848,78.20352195545931,150,0.0,1.5686272167414917e-08,0.0,UNSAFE,RED
SYN_0934,24.391505769627848,78.20352195545931,200,0.0,3.0684200449804038e-06,0.0,UNSAFE,RED
SYN_0935,5.96275350468102,80.73933976275586,0,0.0,5.3842721312724337e-05,0.0,UNSAFE,RED
SYN_0935,5.96275350468102,80.73933976275586,10,0.0,2.959488436090243e-05,0.0,UNSAFE,RED
SYN_0935,5.96275350468102,80.73933976275586,25,0.0,2.0578093314305702e-06,0.0,UNSAFE,RED
SYN_0935,5.96275350468102,80.73933976275586,50,0.0,5.441216114084593e-07,0.0,UNSAFE,RED
SYN_0935,5.96275350468102,80.73933976275586,75,0.0,4.837826002296654e-07,0.0,UNSAFE,RED
SYN_0935,5.96275350468102,80.73933976275586,100,0.0,9.030024910711159e-08,0.0,UNSAFE,RED
SYN_0935,5.96275350468102,80.73933976275586,150,0.0,1.8729157725245707e-07,0.0,UNSAFE,RED
SYN_0935,5.96275350468102,80.73933976275586,200,0.0,2.2922789815280826e-06,0.0,UNSAFE,RED
SYN_0936,11.25926157007564,78.0742229226759,0,0.0,1.1261212871667123e-05,0.0,UNSAFE,RED
SYN_0936,11.25926157007564,78.0742229226759,10,0.0,1.471529791512772e-06,0.0,UNSAFE,RED
SYN_0936,11.25926157007564,78.0742229226759,25,0.0,6.101971888714416e-07,0.0,UNSAFE,RED
SYN_0936,11.25926157007564,78.0742229226759,50,0.0,4.4043093108082947e-07,0.0,UNSAFE,RED
SYN_0936,11.25926157007564,78.0742229226759,75,0.0,2.3805759082568362e-08,0.0,UNSAFE,RED
SYN_0936,11.25926157007564,78.0742229226759,100,0.0,2.205813018499096e-07,0.0,UNSAFE,RED
SYN_0936,11.25926157007564,78.0742229226759,150,0.0,1.0858226818165147e-08,0.0,UNSAFE,RED
SYN_0936,11.25926157007564,78.0742229226759,200,0.0,1.4897070452783633e-06,0.0,UNSAFE,RED
SYN_0937,13.476401097444535,84.21287358163094,0,0.0,8.380414898796507e-05,0.0,UNSAFE,RED
SYN_0937,13.476401097444535,84.21287358163094,10,0.0,2.316219566265641e-05,0.0,UNSAFE,RED
SYN_0937,13.476401097444535,84.21287358163094,25,0.0,4.1289727611604725e-06,0.0,UNSAFE,RED
SYN_0937,13.476401097444535,84.21287358163094,50,0.0,1.4564860666711406e-06,0.0,UNSAFE,RED
SYN_0937,13.476401097444535,84.21287358163094,75,0.0,5.736610313691183e-07,0.0,UNSAFE,RED
SYN_0937,13.476401097444535,84.21287358163094,100,0.0,3.0951812916643165e-06,0.0,UNSAFE,RED
SYN_0937,13.476401097444535,84.21287358163094,150,0.0,3.2964917124356406e-07,0.0,UNSAFE,RED
SYN_0937,13.476401097444535,84.21287358163094,200,0.0,2.0262461180529395e-06,0.0,UNSAFE,RED
SYN_0938,11.478228991030724,77.07172418572145,0,0.0,7.346048495413677e-06,0.0,UNSAFE,RED
SYN_0938,11.478228991030724,77.07172418572145,10,0.0,8.626977690607993e-06,0.0,UNSAFE,RED
SYN_0938,11.478228991030724,77.07172418572145,25,0.0,4.1513803503418115e-06,0.0,UNSAFE,RED
SYN_0938,11.478228991030724,77.07172418572145,50,0.0,2.538063996015996e-06,0.0,UNSAFE,RED
SYN_0938,11.478228991030724,77.07172418572145,75,0.0,1.1650856697107355e-07,0.0,UNSAFE,RED
SYN_0938,11.478228991030724,77.07172418572145,100,0.0,2.540613898589389e-06,0.0,UNSAFE,RED
SYN_0938,11.478228991030724,77.07172418572145,150,0.0,3.888899965414071e-07,0.0,UNSAFE,RED
SYN_0938,11.478228991030724,77.07172418572145,200,0.0,5.023855328558732e-07,0.0,UNSAFE,RED
SYN_0939,10.333275659951084,82.42537045640844,0,0.0,7.708252831259638e-06,0.0,UNSAFE,RED
SYN_0939,10.333275659951084,82.42537045640844,10,0.0,1.8158889704214568e-06,0.0,UNSAFE,RED
SYN_0939,10.333275659951084,82.42537045640844,25,0.0,1.5844706005823486e-06,0.0,UNSAFE,RED
SYN_0939,10.333275659951084,82.42537045640844,50,0.0,5.986547902627984e-08,0.0,UNSAFE,RED
SYN_0939,10.333275659951084,82.42537045640844,75,0.0,1.3063203960088438e-06,0.0,UNSAFE,RED
SYN_0939,10.333275659951084,82.42537045640844,100,0.0,8.780628598766343e-09,0.0,UNSAFE,RED
SYN_0939,10.333275659951084,82.42537045640844,150,0.0,4.675334671794959e-08,0.0,UNSAFE,RED
SYN_0939,10.333275659951084,82.42537045640844,200,0.0,7.424454008136101e-07,0.0,UNSAFE,RED
SYN_0940,9.71426168120843,73.49259691551777,0,0.0,2.2952895256524948e-06,0.0,UNSAFE,RED
SYN_0940,9.71426168120843,73.49259691551777,10,0.0,4.2543381206329806e-07,0.0,UNSAFE,RED
SYN_0940,9.71426168120843,73.49259691551777,25,0.0,7.694644466980387e-08,0.0,UNSAFE,RED
SYN_0940,9.71426168120843,73.49259691551777,50,0.0,4.962373913292554e-07,0.0,UNSAFE,RED
SYN_0940,9.71426168120843,73.49259691551777,75,0.0,3.861331499183741e-07,0.0,UNSAFE,RED
SYN_0940,9.71426168120843,73.49259691551777,100,0.0,3.285805837970217e-07,0.0,UNSAFE,RED
SYN_0940,9.71426168120843,73.49259691551777,150,0.0,3.98612998316419e-08,0.0,UNSAFE,RED
SYN_0940,9.71426168120843,73.49259691551777,200,0.0,7.587595693856994e-07,0.0,UNSAFE,RED
SYN_0941,13.988240585928931,69.95091131434287,0,0.0,4.156523862988847e-06,0.0,UNSAFE,RED
SYN_0941,13.988240585928931,69.95091131434287,10,0.0,1.2758301101753704e-06,0.0,UNSAFE,RED
SYN_0941,13.988240585928931,69.95091131434287,25,0.0,2.5946998925353836e-06,0.0,UNSAFE,RED
SYN_0941,13.988240585928931,69.95091131434287,50,0.0,4.493093613812172e-07,0.0,UNSAFE,RED
SYN_0941,13.988240585928931,69.95091131434287,75,0.0,8.382243530037447e-07,0.0,UNSAFE,RED
SYN_0941,13.988240585928931,69.95091131434287,100,0.0,2.2900177409603093e-06,0.0,UNSAFE,RED
SYN_0941,13.988240585928931,69.95091131434287,150,0.0,3.5735184664213523e-07,0.0,UNSAFE,RED
SYN_0941,13.988240585928931,69.95091131434287,200,0.0,5.13104744719673e-07,0.0,UNSAFE,RED
SYN_0942,15.83108281172712,78.18974273110702,0,0.0,4.2766703482088644e-06,0.0,UNSAFE,RED
SYN_0942,15.83108281172712,78.18974273110702,10,0.0,5.501430202412219e-07,0.0,UNSAFE,RED
SYN_0942,15.83108281172712,78.18974273110702,25,0.0,1.0956152403526172e-06,0.0,UNSAFE,RED
SYN_0942,15.83108281172712,78.18974273110702,50,0.0,5.271700970014193e-07,0.0,UNSAFE,RED
SYN_0942,15.83108281172712,78.18974273110702,75,0.0,1.0748054265674537e-07,0.0,UNSAFE,RED
SYN_0942,15.83108281172712,78.18974273110702,100,0.0,2.1493439521818026e-06,0.0,UNSAFE,RED
SYN_0942,15.83108281172712,78.18974273110702,150,0.0,3.5214565028417895e-07,0.0,UNSAFE,RED
SYN_0942,15.83108281172712,78.18974273110702,200,0.0,2.3824355278268154e-07,0.0,UNSAFE,RED
SYN_0943,7.330656411842527,79.86440500805213,0,0.0,2.9746238264368016e-05,0.0,UNSAFE,RED
SYN_0943,7.330656411842527,79.86440500805213,10,0.0,7.658997011013955e-06,0.0,UNSAFE,RED
SYN_0943,7.330656411842527,79.86440500805213,25,0.0,5.333776080378745e-06,0.0,UNSAFE,RED
SYN_0943,7.330656411842527,79.86440500805213,50,0.0,2.2936330016275783e-06,0.0,UNSAFE,RED
SYN_0943,7.330656411842527,79.86440500805213,75,0.0,2.122927826237281e-07,0.0,UNSAFE,RED
SYN_0943,7.330656411842527,79.86440500805213,100,0.0,7.60828060175603e-07,0.0,UNSAFE,RED
SYN_0943,7.330656411842527,79.86440500805213,150,0.0,2.5956123296869335e-08,0.0,UNSAFE,RED
SYN_0943,7.330656411842527,79.86440500805213,200,0.0,1.7932213215578868e-07,0.0,UNSAFE,RED
SYN_0944,19.824276194098736,69.57410274300256,0,0.0,9.312760183991074e-06,0.0,UNSAFE,RED
SYN_0944,19.824276194098736,69.57410274300256,10,0.0,4.023900778842142e-06,0.0,UNSAFE,RED
SYN_0944,19.824276194098736,69.57410274300256,25,0.0,2.211306773791077e-07,0.0,UNSAFE,RED
SYN_0944,19.824276194098736,69.57410274300256,50,0.0,5.97076595345775e-07,0.0,UNSAFE,RED
SYN_0944,19.824276194098736,69.57410274300256,75,0.0,8.293849786905918e-07,0.0,UNSAFE,RED
SYN_0944,19.824276194098736,69.57410274300256,100,0.0,7.406327390498065e-07,0.0,UNSAFE,RED
SYN_0944,19.824276194098736,69.57410274300256,150,0.0,6.291021911257754e-07,0.0,UNSAFE,RED
SYN_0944,19.824276194098736,69.57410274300256,200,0.0,1.0689835288746693e-06,0.0,UNSAFE,RED
SYN_0945,10.99389063371224,79.0732325120194,0,0.0,5.8301681382145466e-05,0.0,UNSAFE,RED
SYN_0945,10.99389063371224,79.0732325120194,10,0.0,7.647164127613686e-06,0.0,UNSAFE,RED
SYN_0945,10.99389063371224,79.0732325120194,25,0.0,4.783226836652978e-06,0.0,UNSAFE,RED
SYN_0945,10.99389063371224,79.0732325120194,50,0.0,1.4614122835345781e-07,0.0,UNSAFE,RED
SYN_0945,10.99389063371224,79.0732325120194,75,0.0,2.6811166291344396e-07,0.0,UNSAFE,RED
SYN_0945,10.99389063371224,79.0732325120194,100,0.0,5.032792664263622e-07,0.0,UNSAFE,RED
SYN_0945,10.99389063371224,79.0732325120194,150,0.0,3.680230821486598e-08,0.0,UNSAFE,RED
SYN_0945,10.99389063371224,79.0732325120194,200,0.0,1.6436801499435456e-07,0.0,UNSAFE,RED
SYN_0946,14.866479830213756,66.01030235940486,0,0.0,1.1825525684385448e-06,0.0,UNSAFE,RED
SYN_0946,14.866479830213756,66.01030235940486,10,0.0,1.0359386908699544e-06,0.0,UNSAFE,RED
SYN_0946,14.866479830213756,66.01030235940486,25,0.0,5.92401168589027e-07,0.0,UNSAFE,RED
SYN_0946,14.866479830213756,66.01030235940486,50,0.0,9.176942571505604e-07,0.0,UNSAFE,RED
SYN_0946,14.866479830213756,66.01030235940486,75,0.0,9.248594488594445e-07,0.0,UNSAFE,RED
SYN_0946,14.866479830213756,66.01030235940486,100,0.0,3.3906380789617215e-07,0.0,UNSAFE,RED
SYN_0946,14.866479830213756,66.01030235940486,150,0.0,2.501173200198178e-07,0.0,UNSAFE,RED
SYN_0946,14.866479830213756,66.01030235940486,200,0.0,8.63055456261406e-08,0.0,UNSAFE,RED
SYN_0947,5.716069034278704,73.45087809996815,0,0.0,3.3576000636108684e-05,0.0,UNSAFE,RED
SYN_0947,5.716069034278704,73.45087809996815,10,0.0,4.472662155041843e-06,0.0,UNSAFE,RED
SYN_0947,5.716069034278704,73.45087809996815,25,0.0,5.180534325821757e-06,0.0,UNSAFE,RED
SYN_0947,5.716069034278704,73.45087809996815,50,0.0,9.379296360229671e-08,0.0,UNSAFE,RED
SYN_0947,5.716069034278704,73.45087809996815,75,0.0,7.044966728191217e-07,0.0,UNSAFE,RED
SYN_0947,5.716069034278704,73.45087809996815,100,0.0,2.435071510327287e-07,0.0,UNSAFE,RED
SYN_0947,5.716069034278704,73.45087809996815,150,0.0,3.327703510166993e-07,0.0,UNSAFE,RED
SYN_0947,5.716069034278704,73.45087809996815,200,0.0,1.9698314818426566e-07,0.0,UNSAFE,RED
SYN_0948,7.590663579849397,81.22085883655025,0,0.0,5.833850349454542e-06,0.0,UNSAFE,RED
SYN_0948,7.590663579849397,81.22085883655025,10,0.0,1.5986587144861573e-06,0.0,UNSAFE,RED
SYN_0948,7.590663579849397,81.22085883655025,25,0.0,1.621507948572224e-07,0.0,UNSAFE,RED
SYN_0948,7.590663579849397,81.22085883655025,50,0.0,3.7119416450754235e-07,0.0,UNSAFE,RED
SYN_0948,7.590663579849397,81.22085883655025,75,0.0,1.048521918749502e-07,0.0,UNSAFE,RED
SYN_0948,7.590663579849397,81.22085883655025,100,0.0,2.831549073648358e-07,0.0,UNSAFE,RED
SYN_0948,7.590663579849397,81.22085883655025,150,0.0,1.5888839695042478e-09,0.0,UNSAFE,RED
SYN_0948,7.590663579849397,81.22085883655025,200,0.0,6.531996409817165e-08,0.0,UNSAFE,RED
SYN_0949,20.261507947944114,83.87068042955481,0,0.0,1.3765065456664341e-05,0.0,UNSAFE,RED
SYN_0949,20.261507947944114,83.87068042955481,10,0.0,3.465696621496606e-06,0.0,UNSAFE,RED
SYN_0949,20.261507947944114,83.87068042955481,25,0.0,3.645281680206806e-07,0.0,UNSAFE,RED
SYN_0949,20.261507947944114,83.87068042955481,50,0.0,2.3806650994849937e-07,0.0,UNSAFE,RED
SYN_0949,20.261507947944114,83.87068042955481,75,0.0,1.173040172098442e-06,0.0,UNSAFE,RED
SYN_0949,20.261507947944114,83.87068042955481,100,0.0,1.2729381987078697e-06,0.0,UNSAFE,RED
SYN_0949,20.261507947944114,83.87068042955481,150,0.0,5.22307196258088e-07,0.0,UNSAFE,RED
SYN_0949,20.261507947944114,83.87068042955481,200,0.0,3.821071666653396e-06,0.0,UNSAFE,RED
SYN_0950,5.979427685710419,66.73353146462107,0,0.0,5.7725042487870515e-05,0.0,UNSAFE,RED
SYN_0950,5.979427685710419,66.73353146462107,10,0.0,1.3414521797063556e-05,0.0,UNSAFE,RED
SYN_0950,5.979427685710419,66.73353146462107,25,0.0,1.9633443708210643e-06,0.0,UNSAFE,RED
SYN_0950,5.979427685710419,66.73353146462107,50,0.0,1.641167318173716e-07,0.0,UNSAFE,RED
SYN_0950,5.979427685710419,66.73353146462107,75,0.0,1.9077705447081645e-06,0.0,UNSAFE,RED
SYN_0950,5.979427685710419,66.73353146462107,100,0.0,7.985276329608601e-07,0.0,UNSAFE,RED
SYN_0950,5.979427685710419,66.73353146462107,150,0.0,1.4562516406344827e-07,0.0,UNSAFE,RED
SYN_0950,5.979427685710419,66.73353146462107,200,0.0,1.654604771715945e-07,0.0,UNSAFE,RED
SYN_0951,8.741788523944825,75.95286026071696,0,0.0,1.71075691718691e-05,0.0,UNSAFE,RED
SYN_0951,8.741788523944825,75.95286026071696,10,0.0,7.228925230127031e-06,0.0,UNSAFE,RED
SYN_0951,8.741788523944825,75.95286026071696,25,0.0,7.745917674173162e-09,0.0,UNSAFE,RED
SYN_0951,8.741788523944825,75.95286026071696,50,0.0,4.557863513842613e-07,0.0,UNSAFE,RED
SYN_0951,8.741788523944825,75.95286026071696,75,0.0,1.6505995429156335e-06,0.0,UNSAFE,RED
SYN_0951,8.741788523944825,75.95286026071696,100,0.0,1.2611530499204747e-06,0.0,UNSAFE,RED
SYN_0951,8.741788523944825,75.95286026071696,150,0.0,2.6676422914625504e-07,0.0,UNSAFE,RED
SYN_0951,8.741788523944825,75.95286026071696,200,0.0,4.5543611586690333e-07,0.0,UNSAFE,RED
SYN_0952,20.852030164751064,78.95973607966125,0,0.0,1.177004300678983e-05,0.0,UNSAFE,RED
SYN_0952,20.852030164751064,78.95973607966125,10,0.0,7.258750253890035e-06,0.0,UNSAFE,RED
SYN_0952,20.852030164751064,78.95973607966125,25,0.0,5.420771344099097e-07,0.0,UNSAFE,RED
SYN_0952,20.852030164751064,78.95973607966125,50,0.0,6.930270545211038e-08,0.0,UNSAFE,RED
SYN_0952,20.852030164751064,78.95973607966125,75,0.0,4.7538253107934436e-07,0.0,UNSAFE,RED
SYN_0952,20.852030164751064,78.95973607966125,100,0.0,4.089787007307159e-07,0.0,UNSAFE,RED
SYN_0952,20.852030164751064,78.95973607966125,150,0.0,2.0894782746880066e-07,0.0,UNSAFE,RED
SYN_0952,20.852030164751064,78.95973607966125,200,0.0,3.151395822233699e-07,0.0,UNSAFE,RED
SYN_0953,12.792950159363516,75.22663530631277,0,0.0,1.7035750354423395e-06,0.0,UNSAFE,RED
SYN_0953,12.792950159363516,75.22663530631277,10,0.0,1.6030774697354125e-07,0.0,UNSAFE,RED
SYN_0953,12.792950159363516,75.22663530631277,25,0.0,8.719050454461436e-07,0.0,UNSAFE,RED
SYN_0953,12.792950159363516,75.22663530631277,50,0.0,1.1077834831110512e-06,0.0,UNSAFE,RED
SYN_0953,12.792950159363516,75.22663530631277,75,0.0,9.722613910086262e-08,0.0,UNSAFE,RED
SYN_0953,12.792950159363516,75.22663530631277,100,0.0,5.305298117748757e-08,0.0,UNSAFE,RED
SYN_0953,12.792950159363516,75.22663530631277,150,0.0,1.0058761119485191e-07,0.0,UNSAFE,RED
SYN_0953,12.792950159363516,75.22663530631277,200,0.0,7.011077652352029e-07,0.0,UNSAFE,RED
SYN_0954,15.962004686546395,76.79603473671938,0,0.0,7.492109793359225e-06,0.0,UNSAFE,RED
SYN_0954,15.962004686546395,76.79603473671938,10,0.0,6.268102860469297e-07,0.0,UNSAFE,RED
SYN_0954,15.962004686546395,76.79603473671938,25,0.0,1.929570186140579e-06,0.0,UNSAFE,RED
SYN_0954,15.962004686546395,76.79603473671938,50,0.0,9.750432542373657e-07,0.0,UNSAFE,RED
SYN_0954,15.962004686546395,76.79603473671938,75,0.0,7.945895105868089e-08,0.0,UNSAFE,RED
SYN_0954,15.962004686546395,76.79603473671938,100,0.0,4.4086830208966626e-07,0.0,UNSAFE,RED
SYN_0954,15.962004686546395,76.79603473671938,150,0.0,1.942833574028787e-07,0.0,UNSAFE,RED
SYN_0954,15.962004686546395,76.79603473671938,200,0.0,2.704285871676038e-06,0.0,UNSAFE,RED
SYN_0955,12.456269023555596,84.02977185098263,0,0.0,3.49302037994812e-05,0.0,UNSAFE,RED
SYN_0955,12.456269023555596,84.02977185098263,10,0.0,3.5960544908599054e-06,0.0,UNSAFE,RED
SYN_0955,12.456269023555596,84.02977185098263,25,0.0,5.438736679482e-06,0.0,UNSAFE,RED
SYN_0955,12.456269023555596,84.02977185098263,50,0.0,9.709271778279842e-08,0.0,UNSAFE,RED
